record_id,url,domain,gold_label,label_source,label_confidence,page_type,content_category,notes,source_batch_id,created_at
gl_27e3c19f9972fb61,https://nature.com/,nature.com,Non_MFA,editorial_publisher_allowlist,high,homepage,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8da704b6cec658a0,https://nature.com/biology/,nature.com,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_9488c0e1e003c875,https://nature.com/physics/,nature.com,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c9128099d2dd79a4,https://nature.com/2024/06/15/global-markets-rally-on-inflation-data/,nature.com,Non_MFA,editorial_publisher_allowlist,high,article,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_c6cdcb862a6d8ce7,https://science.org/,science.org,Non_MFA,editorial_publisher_allowlist,high,homepage,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1757d3f59cda7f51,https://science.org/biology/,science.org,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ac38c6ed63ed99d3,https://science.org/physics/,science.org,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_27fb6fd251e7be8c,https://science.org/2024/06/15/global-markets-rally-on-inflation-data/,science.org,Non_MFA,editorial_publisher_allowlist,high,article,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8d4a9db8611a8d1c,https://scientificamerican.com/,scientificamerican.com,Non_MFA,editorial_publisher_allowlist,high,homepage,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2e9fd30cc45457e8,https://scientificamerican.com/biology/,scientificamerican.com,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_951045661b38065d,https://scientificamerican.com/physics/,scientificamerican.com,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_e3da22b011ffe279,https://scientificamerican.com/2024/06/15/global-markets-rally-on-inflation-data/,scientificamerican.com,Non_MFA,editorial_publisher_allowlist,high,article,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1db0c04281da1dbe,https://newscientist.com/,newscientist.com,Non_MFA,editorial_publisher_allowlist,high,homepage,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b04f0ea7d37f6b20,https://newscientist.com/biology/,newscientist.com,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_3a8ce1cb61280b4a,https://newscientist.com/physics/,newscientist.com,Non_MFA,editorial_publisher_allowlist,high,category,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d32a1cc8f3509a30,https://newscientist.com/2024/06/15/global-markets-rally-on-inflation-data/,newscientist.com,Non_MFA,editorial_publisher_allowlist,high,article,science,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d1930a4a23f98a0c,https://statnews.com/,statnews.com,Non_MFA,editorial_publisher_allowlist,high,homepage,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_3afcf996c3b930e8,https://statnews.com/conditions/,statnews.com,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_f80d8b62a117bed6,https://statnews.com/wellness/,statnews.com,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_f00f85c3a2689f72,https://statnews.com/2024/06/15/global-markets-rally-on-inflation-data/,statnews.com,Non_MFA,editorial_publisher_allowlist,high,article,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_93cbdae273c5840e,https://healthline.com/,healthline.com,Non_MFA,editorial_publisher_allowlist,high,homepage,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_773bf4673e3a9893,https://healthline.com/conditions/,healthline.com,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8dc10c6b5a028d84,https://healthline.com/wellness/,healthline.com,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_e2441782ebc84faa,https://healthline.com/2024/06/15/global-markets-rally-on-inflation-data/,healthline.com,Non_MFA,editorial_publisher_allowlist,high,article,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_38dd5f148f449690,https://mayoclinic.org/,mayoclinic.org,Non_MFA,editorial_publisher_allowlist,high,homepage,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_cf8c7d4de0dd0c5b,https://mayoclinic.org/conditions/,mayoclinic.org,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_01c56828620047a8,https://mayoclinic.org/wellness/,mayoclinic.org,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b3e1b61838e09db7,https://mayoclinic.org/2024/06/15/global-markets-rally-on-inflation-data/,mayoclinic.org,Non_MFA,editorial_publisher_allowlist,high,article,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6aab13d7ed6bb24b,https://webmd.com/,webmd.com,Non_MFA,editorial_publisher_allowlist,high,homepage,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_54acb0103b3b3a7f,https://webmd.com/conditions/,webmd.com,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6d3c6d5da6dcd933,https://webmd.com/wellness/,webmd.com,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_26de325715787edc,https://webmd.com/2024/06/15/global-markets-rally-on-inflation-data/,webmd.com,Non_MFA,editorial_publisher_allowlist,high,article,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_83b5549628e7ea2f,https://nih.gov/,nih.gov,Non_MFA,editorial_publisher_allowlist,high,homepage,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5b894f7b164cf47f,https://nih.gov/conditions/,nih.gov,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8eeb137f14259d34,https://nih.gov/wellness/,nih.gov,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5a1e1a110bae3101,https://nih.gov/2024/06/15/global-markets-rally-on-inflation-data/,nih.gov,Non_MFA,editorial_publisher_allowlist,high,article,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_567f1e6f5793f4cf,https://cdc.gov/,cdc.gov,Non_MFA,editorial_publisher_allowlist,high,homepage,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_bf5f232fd99fb221,https://cdc.gov/conditions/,cdc.gov,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5d30c748c3eaec4f,https://cdc.gov/wellness/,cdc.gov,Non_MFA,editorial_publisher_allowlist,high,category,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_9ef4aa116b0ffae3,https://cdc.gov/2024/06/15/global-markets-rally-on-inflation-data/,cdc.gov,Non_MFA,editorial_publisher_allowlist,high,article,health,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_a5ec93b8456d56c6,https://vogue.com/,vogue.com,Non_MFA,editorial_publisher_allowlist,high,homepage,fashion,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_68d1e3176cf37fe7,https://vogue.com/trends/,vogue.com,Non_MFA,editorial_publisher_allowlist,high,category,fashion,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d5ea268df1daf1d0,https://vogue.com/style/,vogue.com,Non_MFA,editorial_publisher_allowlist,high,category,fashion,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_818b8cf94e839894,https://vogue.com/2024/06/15/global-markets-rally-on-inflation-data/,vogue.com,Non_MFA,editorial_publisher_allowlist,high,article,fashion,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_435b02901cd0b229,https://bonappetit.com/,bonappetit.com,Non_MFA,editorial_publisher_allowlist,high,homepage,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_0e7cc80ad27d9e90,https://bonappetit.com/recipes/,bonappetit.com,Non_MFA,editorial_publisher_allowlist,high,category,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_542adafe00ab4051,https://bonappetit.com/restaurants/,bonappetit.com,Non_MFA,editorial_publisher_allowlist,high,category,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ae28f2e4890c090f,https://bonappetit.com/2024/06/15/global-markets-rally-on-inflation-data/,bonappetit.com,Non_MFA,editorial_publisher_allowlist,high,article,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_4d73ac85e7d36dd9,https://seriouseats.com/,seriouseats.com,Non_MFA,editorial_publisher_allowlist,high,homepage,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_0204440b0864ea1b,https://seriouseats.com/recipes/,seriouseats.com,Non_MFA,editorial_publisher_allowlist,high,category,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_a27c1dd3814be9eb,https://seriouseats.com/restaurants/,seriouseats.com,Non_MFA,editorial_publisher_allowlist,high,category,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_bdb326f9bc78be8c,https://seriouseats.com/2024/06/15/global-markets-rally-on-inflation-data/,seriouseats.com,Non_MFA,editorial_publisher_allowlist,high,article,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_742717931efb4f08,https://foodnetwork.com/,foodnetwork.com,Non_MFA,editorial_publisher_allowlist,high,homepage,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8e6dd94a4c4f9e1f,https://foodnetwork.com/recipes/,foodnetwork.com,Non_MFA,editorial_publisher_allowlist,high,category,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ef770c59f3d9f9a8,https://foodnetwork.com/restaurants/,foodnetwork.com,Non_MFA,editorial_publisher_allowlist,high,category,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5d77eb0805e7a9fe,https://foodnetwork.com/2024/06/15/global-markets-rally-on-inflation-data/,foodnetwork.com,Non_MFA,editorial_publisher_allowlist,high,article,food,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_afc1f7864aafd602,https://nationalgeographic.com/,nationalgeographic.com,Non_MFA,editorial_publisher_allowlist,high,homepage,nature,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2f43c228838a4c8a,https://nationalgeographic.com/animals/,nationalgeographic.com,Non_MFA,editorial_publisher_allowlist,high,category,nature,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_61d21dc3889a170c,https://nationalgeographic.com/environment/,nationalgeographic.com,Non_MFA,editorial_publisher_allowlist,high,category,nature,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_bc1e9da6c74779b2,https://nationalgeographic.com/2024/06/15/global-markets-rally-on-inflation-data/,nationalgeographic.com,Non_MFA,editorial_publisher_allowlist,high,article,nature,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_1b72b136d8e8d4f9,https://smithsonianmag.com/,smithsonianmag.com,Non_MFA,editorial_publisher_allowlist,high,homepage,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5f96180cb422c6ed,https://smithsonianmag.com/history/,smithsonianmag.com,Non_MFA,editorial_publisher_allowlist,high,category,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8f4a8f9b8903c2f3,https://smithsonianmag.com/science/,smithsonianmag.com,Non_MFA,editorial_publisher_allowlist,high,category,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_67625f6fa8e21491,https://smithsonianmag.com/2024/06/15/global-markets-rally-on-inflation-data/,smithsonianmag.com,Non_MFA,editorial_publisher_allowlist,high,article,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_37af37efc6ec6937,https://mentalfloss.com/,mentalfloss.com,Non_MFA,editorial_publisher_allowlist,high,homepage,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6fdb3cc0486b6792,https://mentalfloss.com/history/,mentalfloss.com,Non_MFA,editorial_publisher_allowlist,high,category,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_dffdd71dfb425d2f,https://mentalfloss.com/science/,mentalfloss.com,Non_MFA,editorial_publisher_allowlist,high,category,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_118992df869751b7,https://mentalfloss.com/2024/06/15/global-markets-rally-on-inflation-data/,mentalfloss.com,Non_MFA,editorial_publisher_allowlist,high,article,culture,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_274258829fea19b3,https://wikipedia.org/,wikipedia.org,Non_MFA,editorial_publisher_allowlist,high,homepage,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d602118b8f13addb,https://wikipedia.org/world/,wikipedia.org,Non_MFA,editorial_publisher_allowlist,high,category,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ccf26de7c119145b,https://wikipedia.org/science/,wikipedia.org,Non_MFA,editorial_publisher_allowlist,high,category,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_293408f91cd72f83,https://wikipedia.org/2024/06/15/global-markets-rally-on-inflation-data/,wikipedia.org,Non_MFA,editorial_publisher_allowlist,high,article,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b5d5d819c9774856,https://britannica.com/,britannica.com,Non_MFA,editorial_publisher_allowlist,high,homepage,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_aed28e7ef876b2bc,https://britannica.com/world/,britannica.com,Non_MFA,editorial_publisher_allowlist,high,category,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_0f18dbe29a0acf24,https://britannica.com/science/,britannica.com,Non_MFA,editorial_publisher_allowlist,high,category,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_a4e1ecce627e68b8,https://britannica.com/2024/06/15/global-markets-rally-on-inflation-data/,britannica.com,Non_MFA,editorial_publisher_allowlist,high,article,reference,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2e7599093831ec85,https://khanacademy.org/,khanacademy.org,Non_MFA,editorial_publisher_allowlist,high,homepage,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b02b1f05f0bbed1a,https://khanacademy.org/courses/,khanacademy.org,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5ce5eed05b1c3147,https://khanacademy.org/research/,khanacademy.org,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b297ab1bcf5e3b46,https://khanacademy.org/2024/06/15/global-markets-rally-on-inflation-data/,khanacademy.org,Non_MFA,editorial_publisher_allowlist,high,article,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_d37a7be5d6b40c06,https://mit.edu/,mit.edu,Non_MFA,editorial_publisher_allowlist,high,homepage,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_895af4c108aa7e5b,https://mit.edu/courses/,mit.edu,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_eece5f654968b427,https://mit.edu/research/,mit.edu,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_e8db119dec9222bf,https://mit.edu/2024/06/15/global-markets-rally-on-inflation-data/,mit.edu,Non_MFA,editorial_publisher_allowlist,high,article,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_73c92003a3fb574a,https://stanford.edu/,stanford.edu,Non_MFA,editorial_publisher_allowlist,high,homepage,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6a8a714b64b3c032,https://stanford.edu/courses/,stanford.edu,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_902731b78505c96b,https://stanford.edu/research/,stanford.edu,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8703e71e9139f25a,https://stanford.edu/2024/06/15/global-markets-rally-on-inflation-data/,stanford.edu,Non_MFA,editorial_publisher_allowlist,high,article,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ebc0cc015cf5438b,https://harvard.edu/,harvard.edu,Non_MFA,editorial_publisher_allowlist,high,homepage,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6a8b420f3b5b2546,https://harvard.edu/courses/,harvard.edu,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_56b20214ece89164,https://harvard.edu/research/,harvard.edu,Non_MFA,editorial_publisher_allowlist,high,category,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_ac19d0a74d1b0510,https://harvard.edu/2024/06/15/global-markets-rally-on-inflation-data/,harvard.edu,Non_MFA,editorial_publisher_allowlist,high,article,education,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_6f842de1719bd5fa,https://variety.com/,variety.com,Non_MFA,editorial_publisher_allowlist,high,homepage,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_f10c194bc4a6c958,https://variety.com/movies/,variety.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_7b7943e73b3f94c0,https://variety.com/tv/,variety.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_4b33e14ced46d87c,https://variety.com/2024/06/15/global-markets-rally-on-inflation-data/,variety.com,Non_MFA,editorial_publisher_allowlist,high,article,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5ef7d2e4bfb58a29,https://hollywoodreporter.com/,hollywoodreporter.com,Non_MFA,editorial_publisher_allowlist,high,homepage,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_2f11cd22109b4dce,https://hollywoodreporter.com/movies/,hollywoodreporter.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_562a867ab036d61f,https://hollywoodreporter.com/tv/,hollywoodreporter.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_27ca7f1962447c0f,https://hollywoodreporter.com/2024/06/15/global-markets-rally-on-inflation-data/,hollywoodreporter.com,Non_MFA,editorial_publisher_allowlist,high,article,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_f1db86ba33d77601,https://deadline.com/,deadline.com,Non_MFA,editorial_publisher_allowlist,high,homepage,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b4b6499620352a2b,https://deadline.com/movies/,deadline.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_be39c6ca1c035ee2,https://deadline.com/tv/,deadline.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_46dd6232c5646426,https://deadline.com/2024/06/15/global-markets-rally-on-inflation-data/,deadline.com,Non_MFA,editorial_publisher_allowlist,high,article,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_8730d492da1b65a0,https://ign.com/,ign.com,Non_MFA,editorial_publisher_allowlist,high,homepage,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_cdd99e1523289cf9,https://ign.com/movies/,ign.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_bd2912e0e4ac4d71,https://ign.com/tv/,ign.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_9c41d1187bee9509,https://ign.com/2024/06/15/global-markets-rally-on-inflation-data/,ign.com,Non_MFA,editorial_publisher_allowlist,high,article,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_5861567499e12d47,https://gamespot.com/,gamespot.com,Non_MFA,editorial_publisher_allowlist,high,homepage,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_590dfb94498a2923,https://gamespot.com/movies/,gamespot.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_b6c045431a776bdc,https://gamespot.com/tv/,gamespot.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_865fc3889edfafb1,https://gamespot.com/2024/06/15/global-markets-rally-on-inflation-data/,gamespot.com,Non_MFA,editorial_publisher_allowlist,high,article,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_45c793bcba7bf9ff,https://polygon.com/,polygon.com,Non_MFA,editorial_publisher_allowlist,high,homepage,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
gl_9922d974c0cf416c,https://polygon.com/movies/,polygon.com,Non_MFA,editorial_publisher_allowlist,high,category,entertainment,Established editorial publisher; legitimate ad inventory baseline,seed-v1-2026-07-03,2026-07-03T13:16:31.695272+00:00
